gameId,playId,playDescription,specialTeamsResult,punt_dist_use,actual_return_yards,faircatch_return_yards,wp_post_actual_return_team,wp_post_faircatch_return_team,delta_wp_return_team
2019120801,3311,"(15:00) C.Bojorquez punts 29 yards to BAL 49, Center-R.Ferguson, out of bounds.",Out of Bounds,29,NA,0,0.8739495277404785,0.8739495277404785,0
2019120801,4006,"(5:40) S.Koch punts 47 yards to BUF 21, Center-M.Cox. A.Roberts to BUF 28 for 7 yards (C.Clark; J.Richards).",Return,47,7,0,0.18836303055286407,0.17174144089221954,0.01662158966064453
2019120802,1604,"(5:07) K.Huber punts 36 yards to CLE 44, Center-C.Harris. D.Hilliard to CIN 46 for 10 yards (T.McRae; C.Carter).",Return,36,10,0,0.7304259538650513,0.6335662007331848,0.09685975313186646
2019120802,1775,"(4:03) J.Gillan punts 29 yards to CIN 22, Center-C.Hughlett, out of bounds.",Out of Bounds,29,NA,0,0.4181045889854431,0.4181045889854431,0
2019120802,1955,"(1:51) (Punt formation) K.Huber punts 47 yards to CLE 2, Center-C.Harris. D.Hilliard to CLE 8 for 6 yards (L.Reynolds).",Return,47,6,0,0.6523748636245728,0.5939027667045593,0.05847209692001343
2019120802,2084,"(1:11) (Punt formation) J.Gillan punts 54 yards to CIN 33, Center-C.Hughlett. D.Phillips to CIN 40 for 7 yards (A.Taylor; D.Hilliard). PENALTY on CIN-S.Morgan, Face Mask (15 Yards), 15 yards, enforced at CIN 33.",Return,54,0,0,0.3994569778442383,0.421484112739563,-0.022027134895324707
2019120803,114,"(12:59) T.Way punts 45 yards to GB 40, Center-N.Sundberg. T.Ervin to 50 for 10 yards (C.Holcomb).",Return,45,10,0,0.6515804529190063,0.5725733637809753,0.079007089138031
2019120803,461,"(7:39) T.Way punts 47 yards to GB 40, Center-N.Sundberg. T.Ervin to WAS 48 for 12 yards (C.Holcomb).",Return,47,12,0,0.8242433667182922,0.7644233107566833,0.05982005596160889
2019120803,547,"(5:25) J.Scott punts 37 yards to WAS 12, Center-H.Bradley, out of bounds.",Out of Bounds,37,NA,0,0.22794818878173828,0.23566876351833344,-0.007720574736595154
2019120803,631,"(3:51) T.Way punts 54 yards to GB 25, Center-N.Sundberg. T.Ervin to GB 43 for 18 yards (S.Thomas).",Return,54,18,0,0.8242433667182922,0.7372521162033081,0.08699125051498413
2019120803,2360,"(8:09) T.Way punts 44 yards to GB 40, Center-N.Sundberg. T.Ervin to WAS 49 for 11 yards (J.Reaves).",Return,44,11,0,0.9035385251045227,0.9035385251045227,0
2019120803,2453,"(6:52) J.Scott punts 44 yards to end zone, Center-H.Bradley, Touchback.",Touchback,44,NA,0,0.11646822094917297,0.11646822094917297,0
2019120803,2922,"(13:30) J.Scott punts 40 yards to WAS 24, Center-H.Bradley. S.Sims to WAS 30 for 6 yards (I.Campbell; W.Redmond).",Return,40,6,0,0.1724589467048645,0.15878991782665253,0.013669028878211975
2019120804,928,"(:40) B.Anger punts 41 yards to DEN 18, Center-J.Weeks. D.Spencer to DEN 20 for 2 yards (Z.Cunningham, G.Howell). Punt Hangtime: 4.28s",Return,41,2,0,0.8537039756774902,0.8101844787597656,0.04351949691772461
2019120804,3702,"(4:04) C.Wadman punts 47 yards to HOU 13, Center-C.Kreiter. D.Carter to HOU 21 for 8 yards (T.Fumagalli). Punt Hangtime: 4.2s",Return,47,8,0,0.001359310233965516,0.0013561382656916976,3.171968273818493e-6
2019120805,114,"(14:18) S.Martin punts 56 yards to MIN 25, Center-D.Muhlbach. M.Hughes to MIN 42 for 17 yards (L.Thomas).",Return,56,17,0,0.6404451727867126,0.5462617874145508,0.09418338537216187
2019120805,367,"(10:38) S.Martin punts 54 yards to MIN 13, Center-D.Muhlbach. M.Hughes to MIN 18 for 5 yards (J.Reeves-Maybin).",Return,54,5,0,0.6084715127944946,0.5418533086776733,0.06661820411682129
2019120805,1341,"(10:05) S.Martin punts 54 yards to MIN 25, Center-D.Muhlbach. M.Hughes pushed ob at MIN 35 for 10 yards (L.Thomas).",Return,54,10,0,0.8117839097976685,0.7318575978279114,0.07992631196975708
2019120805,2517,"(13:43) B.Colquitt punts 55 yards to DET 15, Center-A.Cutting. D.Amendola to DET 18 for 3 yards (K.Boyd).",Return,55,3,0,0.06775101274251938,0.06775101274251938,0
2019120805,2658,"(12:21) S.Martin punts 42 yards to MIN 32, Center-D.Muhlbach, downed by DET-M.Ford.",Downed,42,NA,0,0.9478389620780945,0.9478389620780945,0
2019120805,2891,"(8:17) S.Martin punts 55 yards to MIN 21, Center-D.Muhlbach. M.Hughes to MIN 32 for 11 yards (L.Thomas, S.Longa).",Return,55,11,0,0.9582428932189941,0.9574905037879944,7.523894309997559e-4
2019120805,3734,"(5:48) B.Colquitt punts 33 yards to DET 17, Center-A.Cutting. D.Amendola to DET 25 for 8 yards (E.Wilson).",Return,33,8,0,0.0012694660108536482,0.001185157336294651,8.430867455899715e-5
2019120806,890,"(2:40) M.Wishnowsky punts 40 yards to NO 46, Center-K.Nelson. D.Harris to SF 29 for 25 yards (E.Moseley).",Return,40,25,0,0.7730064988136292,0.7447047233581543,0.028301775455474854
2019120806,1738,"(4:25) T.Morstead punts 45 yards to SF 27, Center-Z.Wood. R.James Jr. to SF 36 for 9 yards (J.Gray). PENALTY on SF-D.Reed Jr., Offensive Holding, 10 yards, enforced at SF 30.",Return,45,3,0,0.3143584430217743,0.2707805931568146,0.04357784986495972
2019120806,3061,"(3:06) M.Wishnowsky punts 45 yards to NO 38, Center-K.Nelson. D.Harris to 50 for 12 yards (M.Nzeocha). INJURY UPDATE: New Orleans #98 S.Rankins, ankle, QUESTIONABLE to return.",Return,45,12,0,0.5328211188316345,0.5173711776733398,0.015449941158294678
2019120806,3225,(1:03) (Punt formation) T.Hill pass incomplete deep right to T.Smith (T.Moore).,Non-Special Teams Result,NA,NA,0,0.675410807132721,0.7662295699119568,-0.09081876277923584
2019120807,257,"(11:25) L.Edwards punts 36 yards to MIA 4, Center-T.Hennessy, downed by NYJ-V.Smith.",Downed,36,NA,0,0.47149690985679626,0.4220241606235504,0.04947274923324585
2019120807,2948,"(:46) M.Haack punts 45 yards to NYJ 41, Center-T.Pepper. B.Berrios pushed ob at MIA 47 for 12 yards (V.Biegel).",Return,45,12,0,0.7819496393203735,0.766951322555542,0.014998316764831543
2019120807,3060,"(14:51) L.Edwards punts 44 yards to end zone, Center-T.Hennessy, Touchback.",Touchback,44,NA,0,0.30525511503219604,0.30525511503219604,0
2019120807,3394,"(9:27) L.Edwards punts 45 yards to MIA 28, Center-T.Hennessy. M.Sherels MUFFS catch, and recovers at MIA 28. M.Sherels pushed ob at MIA 35 for 7 yards (D.Brown).",Muffed,45,7,0,0.4804663360118866,0.46133387088775635,0.01913246512413025
2019120808,951,"(1:24) R.Sanchez punts 43 yards to TB 32, Center-L.Rhodes. J.Watson to TB 39 for 7 yards (B.Okereke).",Return,43,7,0,0.46073776483535767,0.4466353952884674,0.014102369546890259
2019120808,1120,"(14:56) R.Sanchez punts 51 yards to TB 25, Center-L.Rhodes. J.Watson pushed ob at TB 21 for -4 yards (J.Wilkins).",Return,51,-4,0,0.644339919090271,0.6521823406219482,-0.007842421531677246
2019120808,1251,"(12:47) B.Pinion punts 45 yards to IND 34, Center-Z.Triner. N.Hines to TB 47 for 19 yards (J.Watson).",Return,45,19,0,0.4295825660228729,0.32653364539146423,0.10304892063140869
2019120808,2678,"(9:47) B.Pinion punts 46 yards to IND 9, Center-Z.Triner. N.Hines to IND 24 for 15 yards (P.O'Connor).",Return,46,15,0,0.7276604771614075,0.7369725704193115,-0.009312093257904053
2019120809,589,"(4:19) L.Cooke punts 52 yards to LAC 14, Center-M.Orzech, out of bounds.",Out of Bounds,52,NA,0,0.6342622637748718,0.56221604347229,0.07204622030258179
2019120809,851,"(15:00) T.Long punts 49 yards to JAX 22, Center-C.Mazza. D.Westbrook to JAX 18 for -4 yards (D.Watt; A.Phillips).",Return,49,-4,0,0.3822275698184967,0.37972697615623474,0.002500593662261963
2019120809,1025,"(11:40) L.Cooke punts 42 yards to LAC 24, Center-M.Orzech. D.King to LAC 25 for 1 yard (B.Watson; J.Giles-Harris).",Return,42,1,0,0.6561081409454346,0.5833398699760437,0.07276827096939087
2019120809,1511,"(1:59) L.Cooke punts 38 yards to LAC 20, Center-M.Orzech, out of bounds.",Out of Bounds,38,NA,0,0.846731424331665,0.8055410385131836,0.041190385818481445
2019120809,1712,"(1:19) L.Cooke punts 48 yards to LAC 20, Center-M.Orzech. D.King MUFFS catch, touched at LAC 20, ball out of bounds at LAC 21.",Muffed,48,NA,0,0.9243035912513733,0.9140275120735168,0.010276079177856445
2019120809,2412,(9:19) (Punt formation) L.Cooke pass short left to M.Walker pushed ob at LAC 43 for 9 yards (J.Guyton).,Non-Special Teams Result,NA,NA,0,0.9977502932306379,0.9980514049530029,-3.011117223650217e-4
2019120809,3431,"(9:29) T.Long punts 55 yards to JAX 17, Center-C.Mazza. M.Walker to JAX 22 for 5 yards (C.Mazza). PENALTY on JAX-C.Jones, Illegal Block Above the Waist, 10 yards, enforced at JAX 22.",Return,55,5,0,9.721566311782226e-5,1.0859018220799044e-4,-1.1374519090168178e-5
2019120810,178,"(12:32) A.Lee punts 51 yards to PIT 21, Center-A.Brewer. D.Johnson to PIT 22 for 1 yard (C.Banjo).",Return,51,1,0,0.49442026019096375,0.42884957790374756,0.06557068228721619
2019120810,653,"(3:13) A.Lee punts 60 yards to PIT 15, Center-A.Brewer. D.Johnson for 85 yards, TOUCHDOWN.",Return,60,85,0,0.7384477747139999,0.5411574840545654,0.1972902906594345
2019120810,2021,"(13:39) J.Berry punts 69 yards to ARI 10, Center-K.Canaday. P.Cooper to ARI 39 for 29 yards (R.Spillane).",Return,69,29,0,0.4686022996902466,0.43593814969062805,0.03266414999961853
2019120810,2129,(11:32) (Punt formation) Direct snap to C.Edmonds.  C.Edmonds left end ran ob at 50 for 9 yards (K.Kelly).,Non-Special Teams Result,NA,NA,0,0.5192554295063019,0.7328240275382996,-0.21356859803199768
2019120810,3178,"(8:13) (Punt formation) Direct snap to J.Berry.  J.Berry up the middle to PIT 32 for -8 yards (D.Daniels, D.Gardeck). FUMBLES (D.Daniels), RECOVERED by ARI-D.Gardeck at PIT 32.",Non-Special Teams Result,NA,NA,0,0.16074565052986145,0.2336849719285965,-0.07293932139873505
2019120811,417,"(11:09) J.Bailey punts 33 yards to KC 8, Center-J.Cardona. M.Hardman to KC 17 for 9 yards (J.Bentley). NE 7-Bailey 32nd punt inside 20, new single-season franchise record.",Return,33,9,0,0.29118409752845764,0.23627011477947235,0.05491398274898529
2019120811,1928,"(3:58) D.Colquitt punts 28 yards to NE 22, Center-J.Winchester, downed by KC-A.Watts.",Downed,28,NA,0,0.2217637151479721,0.2217637151479721,0
2019120811,2019,"(2:58) J.Bailey punts 56 yards to KC 22, Center-J.Cardona. M.Hardman to KC 26 for 4 yards (M.Slater). Penalty on KC-D.Robinson, Illegal Block Above the Waist, declined. PENALTY on KC-A.Watts, Illegal Block Above the Waist, 13 yards, enforced at KC 26.",Return,56,4,0,0.8061516284942627,0.7814387083053589,0.02471292018890381
2019120811,2890,"(7:28) J.Bailey punts 44 yards to KC 37, Center-J.Cardona. M.Hardman to KC 44 for 7 yards (M.Slater, R.Burkhead).",Return,44,7,0,0.9502025842666626,0.9474151730537415,0.0027874112129211426
2019120811,3030,"(5:19) D.Colquitt punt is BLOCKED by N.Ebner, Center-J.Winchester, ball out of bounds at KC 19.",Blocked Punt,0,NA,0,0.12425599992275238,0.10117993503808975,0.023076064884662628
2019120811,3871,"(10:30) D.Colquitt punts 57 yards to NE 20, Center-J.Winchester, downed by KC-D.Robinson.",Downed,57,NA,0,0.18589532375335693,0.18589532375335693,0
2019120811,4027,"(7:31) J.Bailey punts 32 yards to KC 18, Center-J.Cardona, out of bounds.",Out of Bounds,32,NA,0,0.8793191313743591,0.8713173866271973,0.008001744747161865
2019120812,2304,"(10:35) A.Cole punts 37 yards to TEN 6, Center-T.Sieg, downed by OAK-E.Harris.",Downed,37,NA,0,0.4468006491661072,0.4546220600605011,-0.007821410894393921
2019120812,2387,"(8:56) B.Kern punts 55 yards to OAK 35, Center-B.Brinkley. J.Richard to OAK 47 for 12 yards (D.Long).",Return,55,12,0,0.5872512459754944,0.5765799880027771,0.010671257972717285
2019120812,3285,"(10:36) A.Cole punts 55 yards to end zone, Center-T.Sieg, Touchback.",Touchback,55,NA,0,0.9981684684753418,0.9975398778915405,6.285905838012695e-4
2019120813,1444,"(4:15) M.Dickson punts 48 yards to LA 29, Center-T.Ott. N.Webster to LA 28 for -1 yards (M.Blair).",Return,48,-1,0,0.8861639499664307,0.8567849397659302,0.02937901020050049
2019120813,2883,"(1:10) J.Hekker punts 48 yards to SEA 33, Center-J.McQuaide. D.Moore ran ob at SEA 36 for 3 yards (T.Howard).",Return,48,3,0,0.11096002161502838,0.10849642008543015,0.002463601529598236
2019120813,3026,"(14:56) M.Dickson punts 52 yards to LA 10, Center-T.Ott. N.Webster pushed ob at LA 21 for 11 yards (T.Homer). PENALTY on LA-J.Ramsey, Offensive Holding, 5 yards, enforced at LA 10.",Return,52,0,0,0.9266958832740784,0.9320868253707886,-0.005390942096710205
2019120813,3734,"(4:43) J.Hekker punts 55 yards to SEA 25, Center-J.McQuaide. D.Moore MUFFS catch, touched at SEA 25, recovered by SEA-U.Amadi at SEA 18.",Muffed,55,NA,0,0.005511814262717962,0.008064298890531063,-0.002552484627813101
2019120900,299,"(9:22) R.Dixon punts 45 yards to PHI 34, Center-C.Holba, downed by NYG-A.Hamilton.",Downed,45,NA,0,0.5663902163505554,0.5663902163505554,0
2019120900,535,"(6:07) R.Dixon punts 40 yards to PHI 3, Center-C.Holba, downed by NYG-J.Allen.",Downed,40,NA,0,0.5218781232833862,0.5421303510665894,-0.020252227783203125
2019120900,685,"(3:08) C.Johnston punts 44 yards to NYG 35, Center-R.Lovato. D.Scott to NYG 43 for 8 yards (D.Riley).",Return,44,8,0,0.5357128381729126,0.4571792185306549,0.07853361964225769
2019120900,1524,"(4:00) C.Johnston punts 58 yards to NYG 9, Center-R.Lovato, downed by PHI-D.Riley. PENALTY on NYG-S.Beal, Offensive Holding, 4 yards, enforced at NYG 9.",Downed,58,NA,0,0.708446741104126,0.6894901394844055,0.01895660161972046
2019120900,1624,"(2:49) R.Dixon punts 53 yards to PHI 41, Center-C.Holba. G.Ward to PHI 41 for no gain (C.Core).",Return,53,0,0,0.3257269561290741,0.3257269561290741,0
2019120900,1774,"(1:56) C.Johnston punts 36 yards to NYG 16, Center-R.Lovato, downed by PHI-A.Singleton.",Downed,36,NA,0,0.7345688343048096,0.7068367004394531,0.027732133865356445
2019120900,2063,"(:11) C.Johnston punts 54 yards to NYG 15, Center-R.Lovato, downed by PHI-C.James.",Downed,54,NA,0,0.8951838612556458,0.8832290172576904,0.011954843997955322
2019120900,2176,"(13:41) R.Dixon punts 54 yards to PHI 31, Center-C.Holba. G.Ward ran ob at PHI 47 for 16 yards (S.Simonson).",Return,54,16,0,0.1558399349451065,0.13585905730724335,0.01998087763786316
2019120900,2280,"(12:11) C.Johnston punts 39 yards to NYG 13, Center-R.Lovato, downed by PHI-R.Douglas.",Downed,39,NA,0,0.9011794328689575,0.9057961702346802,-0.004616737365722656
2019120900,2384,"(9:49) R.Dixon punts 48 yards to PHI 22, Center-C.Holba. G.Ward to PHI 29 for 7 yards (A.Hamilton).",Return,48,7,0,0.12585635483264923,0.10899592190980911,0.01686043292284012
2019120900,2518,"(8:17) C.Johnston punts 41 yards to NYG 18, Center-R.Lovato. G.Tate to NYG 21 for 3 yards (T.Edwards). PENALTY on NYG-D.Downs, Illegal Block Above the Waist, 10 yards, enforced at NYG 21.",Return,41,3,0,0.9045400023460388,0.910763680934906,-0.0062236785888671875
2019120900,2625,"(7:17) R.Dixon punts 42 yards to PHI 42, Center-C.Holba, downed by NYG-A.Hamilton.",Downed,42,NA,0,0.1347181499004364,0.13341107964515686,0.001307070255279541
2019120900,4140,"(:19) C.Johnston punts 55 yards to end zone, Center-R.Lovato, Touchback.",Touchback,55,NA,0,0.6025195717811584,0.5981560945510864,0.0043634772300720215
2019121200,1845,"(1:15) (Punt formation) S.Koch punts 49 yards to NYJ 38, Center-M.Cox. B.Berrios to BAL 41 for 21 yards (J.Bynes).",Return,49,21,0,0.11524228006601334,0.10305806994438171,0.012184210121631622
2019121200,2095,"(13:31) (Punt formation) S.Koch punts 44 yards to NYJ 24, Center-M.Cox. B.Berrios to NYJ 32 for 8 yards (C.Clark; C.Moore).",Return,44,8,0,0.10286759585142136,0.10067645460367203,0.0021911412477493286
2019121200,2316,"(8:28) (Punt formation) S.Koch punts 44 yards to NYJ 15, Center-M.Cox, out of bounds.",Out of Bounds,44,NA,0,0.07117544114589691,0.07736850529909134,-0.0061930641531944275
2019121200,2616,"(4:07) (Punt formation) L.Edwards punts 59 yards to BAL 12, Center-T.Hennessy. D.Thomas pushed ob at BAL 20 for 8 yards (B.Copeland).",Return,59,8,0,0.9898533225059509,0.9898533225059509,0
2019121200,3033,"(14:17) (Punt formation) L.Edwards punts 57 yards to BAL 3, Center-T.Hennessy, downed by NYJ-J.Smith. New York Jets challenged the kick downed ruling, and the play was Upheld. The ruling on the field stands. (Timeout #1 at 14:06.)",Downed,57,NA,0,0.9998786449432373,0.9998456239700317,3.3020973205566406e-5
2019121200,3161,"(12:13) (Punt formation) S.Koch punt is BLOCKED by T.Basham, Center-M.Cox, RECOVERED by NYJ-B.Bello at BAL 14. B.Bello for 14 yards, TOUCHDOWN.",Blocked Punt,0,NA,0,0.0018907193346680007,1.7745081277098507e-4,0.0017132685218970156
2019121200,3719,"(5:26) (Punt formation) S.Koch punts 44 yards to NYJ 21, Center-M.Cox. B.Berrios to NYJ 40 for 19 yards (C.Moore). PENALTY on BAL-A.Levine Sr., Offensive Holding, 10 yards, enforced at NYJ 40.",Return,44,19,0,0.0012422511354088783,0.001094530918635428,1.4772021677345037e-4
2019121500,1433,"(6:20) M.Dickson punts 41 yards to CAR 8, Center-T.Ott, downed by SEA-M.Blair.",Downed,41,NA,0,0.14458328485488892,0.14716164767742157,-0.002578362822532654
2019121500,3846,"(4:35) M.Dickson punts 44 yards to CAR 16, Center-N.Bellore, downed by SEA-T.Ott.",Downed,44,NA,0,0.032943300902843475,0.034080687910318375,-0.0011373870074748993
2019121501,589,"(5:21) (Punt formation) J.Bailey punts 43 yards to CIN 35, Center-J.Cardona, out of bounds.",Out of Bounds,43,NA,0,0.6303480863571167,0.5617612600326538,0.06858682632446289
2019121501,1731,"(2:15) (Punt formation) K.Huber punts 32 yards to NE 40, Center-C.Harris, out of bounds.",Out of Bounds,32,NA,0,0.45985960960388184,0.4642588198184967,-0.004399210214614868
2019121501,1851,"(1:45) (Punt formation) J.Bailey punts 41 yards to CIN 25, Center-J.Cardona. A.Erickson MUFFS catch, RECOVERED by NE-J.Bethel at CIN 23.",Muffed,43,NA,0,0.4124511480331421,0.5353008508682251,-0.12284970283508301
2019121501,3068,"(12:21) (Punt formation) J.Bailey punts 50 yards to CIN 20, Center-J.Cardona. D.Phillips to CIN 29 for 9 yards (M.Slater; J.Bentley).",Return,50,9,0,0.034144703298807144,0.028553085401654243,0.005591617897152901
2019121501,3702,"(5:11) (Punt formation) K.Huber punts 50 yards to NE 27, Center-C.Harris. M.Sanu Sr. to NE 28 for 1 yard (S.Morgan).",Return,50,1,0,0.9982625842094421,0.9985678195953369,-3.052353858947754e-4
2019121501,3828,"(4:13) (Punt formation) J.Bailey punts 65 yards to end zone, Center-J.Cardona, Touchback.",Touchback,65,NA,0,0.001739836996421218,0.001739836996421218,0
2019121502,645,"(5:46) S.Martin punts 62 yards to TB 1, Center-D.Muhlbach. J.Dean MUFFS catch, ball out of bounds at TB 1.",Muffed,62,NA,0,0.6311475038528442,0.6511617302894592,-0.02001422643661499
2019121502,2074,"(:39) S.Martin punts 59 yards to end zone, Center-D.Muhlbach, Touchback.",Touchback,59,NA,0,0.9090089201927185,0.9090089201927185,0
2019121503,208,"(11:36) P.O'Donnell punts 46 yards to GB 18, Center-P.Scales. T.Ervin to GB 30 for 12 yards (J.Woods; N.Kwiatkoski).",Return,46,12,0,0.621440589427948,0.5418533086776733,0.07958728075027466
2019121503,376,"(9:09) J.Scott punts 43 yards to CHI 11, Center-H.Bradley. T.Cohen to CHI 25 for 14 yards (J.Williams; H.Bradley).",Return,43,14,0,0.4332079589366913,0.41951003670692444,0.013697922229766846
2019121503,465,"(7:04) P.O'Donnell punts 34 yards to 50, Center-P.Scales, downed by CHI-C.Patterson. PENALTY on CHI-C.Patterson, Kick Catch Interference, 15 yards, enforced at 50.",Downed,34,NA,0,0.6988404989242554,0.5844466686248779,0.11439383029937744
2019121503,743,"(3:06) P.O'Donnell punts 33 yards to GB 25, Center-P.Scales, out of bounds.",Out of Bounds,33,NA,0,0.7935423851013184,0.7372521162033081,0.056290268898010254
2019121503,946,"(14:48) J.Scott punts 28 yards to CHI 15, Center-H.Bradley, out of bounds.",Out of Bounds,28,NA,0,0.22800999879837036,0.23191231489181519,-0.0039023160934448242
2019121503,2673,"(3:43) J.Scott punts 41 yards to CHI 21, Center-H.Bradley. T.Cohen to CHI 32 for 11 yards (O.Burks). PENALTY on CHI-K.Toliver, Offensive Holding, 10 yards, enforced at CHI 26.",Return,41,5,0,0.02688675932586193,0.027709947898983955,-8.231885731220245e-4
2019121503,3771,"(4:19) J.Scott punts 33 yards to CHI 5, Center-H.Bradley, downed by GB-W.Redmond.",Downed,33,NA,0,0.07101115584373474,0.07726641744375229,-0.006255261600017548
2019121503,4204,"(:44) J.Scott punts 30 yards to CHI 22, Center-H.Bradley, out of bounds.",Out of Bounds,30,NA,0,0.026855848729610443,0.03142791613936424,-0.0045720674097537994
2019121504,213,"(11:51) C.Wadman to DEN 33 for -10 yards. FUMBLES, and recovers at DEN 34. C.Wadman punts 39 yards to KC 18. M.Hardman to KC 16 for -2 yards (D.Harris). PENALTY on DEN-J.Jones, Ineligible Downfield Kick, 5 yards, enforced at KC 16.",Return,39,-2,0,0.6084715127944946,0.5418533086776733,0.06661820411682129
2019121504,1172,"(11:57) C.Wadman punts 50 yards to KC 25, Center-C.Kreiter. M.Hardman pushed ob at KC 25 for no gain (D.Harris).",Return,50,0,0,0.8304867744445801,0.7901660799980164,0.04032069444656372
2019121504,2450,"(8:05) C.Wadman punts 41 yards to KC 16, Center-C.Kreiter, out of bounds.",Out of Bounds,41,NA,0,0.9779698848724365,0.9781342148780823,-1.6433000564575195e-4
2019121504,2544,"(6:17) D.Colquitt punts 41 yards to DEN 36, Center-J.Winchester. D.Spencer pushed ob at DEN 44 for 8 yards (B.Pringle). PENALTY on KC-B.Pringle, Face Mask (15 Yards), 15 yards, enforced at DEN 44.",Return,41,8,0,0.030324812978506088,0.029361845925450325,9.629670530557632e-4
2019121504,3336,"(8:05) D.Colquitt punts 38 yards to DEN 16, Center-J.Winchester, downed by KC-A.Brown.",Downed,38,NA,0,0.0021341487299650908,0.002695005852729082,-5.608571227639914e-4
2019121505,885,"(14:57) R.Dixon punts 32 yards to MIA 11, Center-C.Holba, downed by NYG-C.Core.",Downed,32,NA,0,0.4145691692829132,0.4251299500465393,-0.010560780763626099
2019121505,1425,"(5:12) M.Haack punts 47 yards to NYG 1, Center-T.Pepper, downed by MIA-M.Hollins.",Downed,47,NA,0,0.5680379271507263,0.5316671133041382,0.036370813846588135
2019121505,2676,"(6:44) R.Dixon punts 53 yards to MIA 5, Center-C.Holba, downed by NYG-C.Holba. PENALTY on MIA-T.Harris, Offensive Holding, 2 yards, enforced at MIA 5.",Downed,53,NA,0,0.41498008370399475,0.437625914812088,-0.02264583110809326
2019121505,2975,"(4:24) M.Haack punts 50 yards to NYG 25, Center-T.Pepper. D.Scott pushed ob at NYG 34 for 9 yards (D.Turner).",Return,50,9,0,0.8774518966674805,0.8654465675354004,0.012005329132080078
2019121505,3374,"(12:52) M.Haack punts 29 yards to NYG 15, Center-T.Pepper, out of bounds.",Out of Bounds,29,NA,0,0.9858954548835754,0.9866132140159607,-7.177591323852539e-4
2019121505,3526,"(8:44) R.Dixon punts 41 yards to MIA 23, Center-C.Holba, out of bounds.",Out of Bounds,41,NA,0,0.018483610823750496,0.018483610823750496,0
2019121505,4259,"(:59) R.Dixon punts 44 yards to MIA 26, Center-C.Holba, downed by NYG.",Downed,44,NA,0,6.704546976834536e-4,9.003239683806896e-4,-2.2986927069723606e-4
2019121506,683,"(3:56) (Punt formation) J.Berry punts 22 yards to PIT 40, Center-K.Canaday, downed by PIT-T.Matakevich.",Downed,22,NA,0,0.5207870006561279,0.5207870006561279,0
2019121506,1354,"(8:06) (Punt formation) C.Bojorquez punts 37 yards to PIT 13, Center-R.Ferguson. D.Johnson pushed ob at PIT 26 for 13 yards (R.Ferguson).",Return,37,13,0,0.44443145394325256,0.3771669864654541,0.06726446747779846
2019121506,1452,"(6:33) (Punt formation) J.Berry punts 58 yards to BUF 16, Center-K.Canaday. A.Roberts to BUF 36 for 20 yards (T.Matakevich). PENALTY on BUF-L.Alexander, Illegal Block Above the Waist, 10 yards, enforced at BUF 28.",Return,58,12,0,0.5694040060043335,0.5694040060043335,0
2019121506,2362,"(6:55) (Punt formation) J.Berry punts 39 yards to BUF 36, Center-K.Canaday, out of bounds.",Out of Bounds,39,NA,0,0.3837668001651764,0.3865313231945038,-0.0027645230293273926
2019121506,2489,"(4:54) (Punt formation) C.Bojorquez punts 43 yards to PIT 24, Center-R.Ferguson. D.Johnson to PIT 31 for 7 yards (S.Neal).",Return,43,7,0,0.7258586287498474,0.7169802188873291,0.00887840986251831
2019121506,3793,"(1:40) (Punt formation) C.Bojorquez punts 31 yards to PIT 43, Center-R.Ferguson, downed by BUF-K.Coleman.",Downed,31,NA,0,0.09905898571014404,0.11329914629459381,-0.014240160584449768
2019121507,737,"(4:17) (Punt formation) B.Kern punts 52 yards to HOU 28, Center-B.Brinkley, downed by TEN-K.Byard.",Downed,52,NA,0,0.44376134872436523,0.44376134872436523,0
2019121507,847,"(1:57) (Punt formation) B.Anger punts 60 yards to TEN 16, Center-J.Weeks. K.Raymond to TEN 24 for 8 yards (B.Scarlett; P.Kalambayi).",Return,60,8,0,0.599317193031311,0.5386141538619995,0.06070303916931152
2019121507,1827,(1:14) (Punt formation) B.Kern pass incomplete deep right to D.Cruikshank (L.Johnson).,Non-Special Teams Result,NA,NA,0,0.8989201784133911,0.9224893450737,-0.023569166660308838
2019121507,2005,"(:13) (Punt formation) B.Anger punts 38 yards to TEN 10, Center-J.Weeks, downed by HOU-Z.Cunningham.",Downed,38,NA,0,0.14595001935958862,0.11963428556919098,0.026315733790397644
2019121507,3239,"(8:59) (Punt formation) B.Kern punts 50 yards to HOU 9, Center-B.Brinkley, downed by TEN-D.Cruikshank.",Downed,50,NA,0,0.8403886556625366,0.872728168964386,-0.032339513301849365
2019121507,3980,"(:28) (Punt formation) B.Anger punts 43 yards to TEN 1, Center-J.Weeks. L.Sims to TEN 12 for 11 yards (B.Mingo, A.Moore).",Return,43,11,0,0.05901309847831726,0.1190667375922203,-0.060053639113903046
2019121508,281,"(9:11) T.Way punts 38 yards to PHI 5, Center-N.Sundberg, downed by WAS-T.Apke.",Downed,38,NA,0,0.45945480465888977,0.41951003670692444,0.03994476795196533
2019121508,1551,"(6:35) C.Johnston punts 47 yards to WAS 24, Center-R.Lovato. S.Sims to WAS 35 for 11 yards (T.Edwards; R.Lovato).",Return,47,11,0,0.6820398569107056,0.6640959978103638,0.017943859100341797
2019121508,1648,"(5:11) T.Way punts 59 yards to end zone, Center-N.Sundberg, Touchback.",Touchback,59,NA,0,0.3648277819156647,0.30498701333999634,0.059840768575668335
