gameId,playId,playDescription,specialTeamsPlayType,specialTeamsResult,kickLength,kickReturnYardage,playResult,quarter,down,ydstogo,possessionTeam,absoluteYardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,kickerId,returnerId,kickBlockerId,season,week,gameDate,home_team,away_team,kickerName,kickerPos,height.x,weight.x,birthDate.x,collegeName.x,returnerName,returnerPos,height.y,weight.y,birthDate.y,collegeName.y,blockerName,blockerPos,height,weight,birthDate,collegeName,spread_line,posteam_timeouts_remaining,defteam_timeouts_remaining,wp,wpa,home_wp_post,away_wp_post,posteam,defteam,wp_pre,wp_post,wpa_play,score_differential,yardline_100,game_seconds_remaining,half_seconds_remaining
2019092209,3867,"(4:33) R.Dixon punts 49 yards to TB 21, Center-Z.DeOssie. B.Wilson to TB 22 for 1 yard (C.Core).",Punt,Return,49,1,48,4,4,5,NYG,80,04:33:00,31,25,43517,45334,NA,2019,3,NA,TB,NYG,Riley Dixon,P,6-4,221,1993-08-24,Syracuse,Bobo Wilson,WR,5-9,186,01/25/1995,Florida State,NA,NA,NA,NA,NA,NA,5,2,1,0.12527117133140564,-0.017521530389785767,0.8922503590583801,0.10774964094161987,NYG,TB,0.12527117133140564,0.10774964094161987,-0.017521530389785767,-6,80,NA,NA
2019092209,3992,"(3:24) B.Pinion punts 44 yards to NYG 25, Center-Z.Triner, fair catch by T.Jones.",Punt,Fair Catch,44,NA,44,4,4,1,TB,41,03:24:00,31,25,42508,41418,NA,2019,3,NA,TB,NYG,Bradley Pinion,P,6-5,240,1994-06-01,Clemson,T.J. Jones,WR,6-0,190,07/19/1992,Notre Dame,NA,NA,NA,NA,NA,NA,5,1,0,0.8581503033638,-0.02236117422580719,0.8357891291379929,0.16421087086200714,TB,NYG,0.8581503033638,0.8357891291379929,-0.02236117422580719,6,59,NA,NA
2019092210,120,"(12:57) T.Long punts 56 yards to HOU 15, Center-C.Mazza. D.Carter to HOU 26 for 11 yards (I.Rochell; N.Dzubnar).",Punt,Return,56,11,45,1,4,6,LAC,81,12:57:00,0,0,42663,42794,NA,2019,3,NA,LAC,HOU,Ty Long,P,6-2,205,1993-04-06,Alabama-Birmingham,DeAndre Carter,WR,5-8,190,1993-04-10,Sacramento State,NA,NA,NA,NA,NA,NA,3,3,3,0.4710029065608978,0.035290151834487915,0.5062930583953857,0.49370694160461426,LAC,HOU,0.4710029065608978,0.5062930583953857,0.035290151834487915,0,19,NA,NA
2019092210,1379,"(5:13) T.Long punts 45 yards to HOU 6, Center-C.Mazza, fair catch by D.Carter.",Punt,Fair Catch,45,NA,45,2,4,11,LAC,59,05:13:00,10,7,42663,42794,NA,2019,3,NA,LAC,HOU,Ty Long,P,6-2,205,1993-04-06,Alabama-Birmingham,DeAndre Carter,WR,5-8,190,1993-04-10,Sacramento State,NA,NA,NA,NA,NA,NA,3,2,3,0.60768061876297,0.022309571504592896,0.6299901902675629,0.37000980973243713,LAC,HOU,0.60768061876297,0.6299901902675629,0.022309571504592896,3,41,NA,NA
2019092210,1585,"(1:49) B.Anger punts 46 yards to LAC 11, Center-J.Weeks, fair catch by D.King.",Punt,Fair Catch,46,NA,46,2,4,3,HOU,67,01:49:00,10,7,38600,44964,NA,2019,3,NA,LAC,HOU,Bryan Anger,P,6-3,205,1988-10-06,California,Desmond King,CB,5-10,201,1994-12-14,Iowa,NA,NA,NA,NA,NA,NA,3,3,2,0.37542861700057983,-0.011580407619476318,0.6361517906188965,0.3638482093811035,HOU,LAC,0.37542861700057983,0.3638482093811035,-0.011580407619476318,-3,67,NA,NA
2019092210,2232,"(13:05) B.Anger punts 46 yards to LAC 26, Center-J.Weeks. D.King to LAC 26 for no gain (J.Addae).",Punt,Return,46,0,46,3,4,7,HOU,38,13:05:00,17,7,38600,44964,NA,2019,3,NA,LAC,HOU,Bryan Anger,P,6-3,205,1988-10-06,California,Desmond King,CB,5-10,201,1994-12-14,Iowa,NA,NA,NA,NA,NA,NA,3,3,3,0.13392134010791779,0.009302482008934021,0.8567761778831482,0.1432238221168518,HOU,LAC,0.13392134010791779,0.1432238221168518,0.009302482008934021,-10,38,NA,NA
2019092210,2324,"(11:23) T.Long punts 60 yards to HOU 22, Center-C.Mazza. D.Carter to HOU 45 for 23 yards (D.Tranquill).",Punt,Return,60,23,37,3,4,18,LAC,92,11:23:00,17,7,42663,42794,NA,2019,3,NA,LAC,HOU,Ty Long,P,6-2,205,1993-04-06,Alabama-Birmingham,DeAndre Carter,WR,5-8,190,1993-04-10,Sacramento State,NA,NA,NA,NA,NA,NA,3,3,3,0.7979998588562012,-0.0018906891345977783,0.7961091697216034,0.2038908302783966,LAC,HOU,0.7979998588562012,0.7961091697216034,-0.0018906891345977783,10,8,NA,NA
2019092210,3221,"(13:37) T.Long punts 32 yards to HOU 18, Center-C.Mazza, fair catch by D.Carter.",Punt,Fair Catch,32,NA,32,4,4,9,LAC,60,13:37:00,17,21,42663,42794,NA,2019,3,NA,LAC,HOU,Ty Long,P,6-2,205,1993-04-06,Alabama-Birmingham,DeAndre Carter,WR,5-8,190,1993-04-10,Sacramento State,NA,NA,NA,NA,NA,NA,3,2,3,0.2939601242542267,0.0019130408763885498,0.29587316513061523,0.7041268348693848,LAC,HOU,0.2939601242542267,0.29587316513061523,0.0019130408763885498,-4,40,NA,NA
2019092210,3720,"(4:30) B.Anger punts 55 yards to LAC 17, Center-J.Weeks. D.King to LAC 16 for -1 yards (Z.Cunningham).",Punt,Return,55,-1,56,4,4,18,HOU,82,04:30:00,20,27,38600,44964,NA,2019,3,NA,LAC,HOU,Bryan Anger,P,6-3,205,1988-10-06,California,Desmond King,CB,5-10,201,1994-12-14,Iowa,NA,NA,NA,NA,NA,NA,3,3,2,0.8520821928977966,-0.019458234310150146,0.16737604141235352,0.8326239585876465,HOU,LAC,0.8520821928977966,0.8326239585876465,-0.019458234310150146,7,82,NA,NA
2019092211,218,"(12:19) M.Dickson punts 38 yards to NO 47, Center-T.Ott. D.Harris for 53 yards, TOUCHDOWN.",Punt,Return,38,53,-15,1,4,20,SEA,25,12:19:00,0,0,46218,48415,NA,2019,3,NA,SEA,NO,Michael Dickson,P,6-2,208,1996-01-04,Texas,Deonte Harris,WR,5-6,170,1997-12-04,Assumption,NA,NA,NA,NA,NA,NA,5,3,3,0.4488535523414612,-0.12165612591538388,0.3271974264260773,0.6728025735739227,SEA,NO,0.4488535523414612,0.3271974264260773,-0.12165612591538388,0,75,NA,NA
2019092211,423,"(8:52) M.Dickson punts 29 yards to NO 10, Center-T.Ott, fair catch by D.Harris.",Punt,Fair Catch,29,NA,29,1,4,4,SEA,71,08:52:00,0,7,46218,48415,NA,2019,3,NA,SEA,NO,Michael Dickson,P,6-2,208,1996-01-04,Texas,Deonte Harris,WR,5-6,170,1997-12-04,Assumption,NA,NA,NA,NA,NA,NA,5,3,3,0.2847529649734497,0.02249884605407715,0.30725181102752686,0.6927481889724731,SEA,NO,0.2847529649734497,0.30725181102752686,0.02249884605407715,-7,29,NA,NA
2019092211,600,"(5:59) T.Morstead punts 46 yards to SEA 36, Center-Z.Wood, fair catch by T.Lockett.",Punt,Fair Catch,46,NA,46,1,4,2,NO,92,05:59:00,0,7,34615,42412,NA,2019,3,NA,SEA,NO,Thomas Morstead,P,6-4,235,1986-03-08,Southern Methodist,Tyler Lockett,WR,5-10,182,1992-09-28,Kansas State,NA,NA,NA,NA,NA,NA,5,2,3,0.6695582866668701,-0.01924756169319153,0.3496892750263214,0.6503107249736786,NO,SEA,0.6695582866668701,0.6503107249736786,-0.01924756169319153,7,92,NA,NA
2019092211,1209,"(11:17) M.Dickson punts 59 yards to NO 20, Center-T.Ott. D.Harris to NO 20 for no gain (U.Amadi).",Punt,Return,59,0,59,2,4,2,SEA,89,11:17:00,7,7,46218,48415,NA,2019,3,NA,SEA,NO,Michael Dickson,P,6-2,208,1996-01-04,Texas,Deonte Harris,WR,5-6,170,1997-12-04,Assumption,NA,NA,NA,NA,NA,NA,5,2,2,0.4641273617744446,0.05913969874382019,0.5232670605182648,0.47673293948173523,SEA,NO,0.4641273617744446,0.5232670605182648,0.05913969874382019,0,11,NA,NA
2019092211,2513,"(6:00) M.Dickson punts 39 yards to NO 31, Center-T.Ott. D.Harris MUFFS catch, RECOVERED by SEA-C.Barton at NO 33. C.Barton to NO 33 for no gain (D.Harris). PENALTY on SEA, Unsportsmanlike Conduct, 15 yards, enforced at NO 33.",Punt,Muffed,39,NA,22,3,4,5,SEA,40,06:00:00,7,27,46218,48415,NA,2019,3,NA,SEA,NO,Michael Dickson,P,6-2,208,1996-01-04,Texas,Deonte Harris,WR,5-6,170,1997-12-04,Assumption,NA,NA,NA,NA,NA,NA,5,2,3,0.026111843064427376,0.014686180278658867,0.04079802334308624,0.9592019766569138,SEA,NO,0.026111843064427376,0.04079802334308624,0.014686180278658867,-20,60,NA,NA
2019092211,2892,"(:09) T.Morstead punts 49 yards to SEA 19, Center-Z.Wood. T.Lockett to SEA 22 for 3 yards (T.Hill; J.Gray). NO-K.Elliss was injured during the play.",Punt,Return,49,3,46,3,4,3,NO,78,00:09:00,7,27,34615,42412,NA,2019,3,NA,SEA,NO,Thomas Morstead,P,6-4,235,1986-03-08,Southern Methodist,Tyler Lockett,WR,5-10,182,1992-09-28,Kansas State,NA,NA,NA,NA,NA,NA,5,2,2,0.9737271666526794,0.01147528551518917,0.014797547832131386,0.9852024521678686,NO,SEA,0.9737271666526794,0.9852024521678686,0.01147528551518917,20,78,NA,NA
2019092211,3324,"(11:04) T.Morstead punts 54 yards to SEA 18, Center-Z.Wood. T.Lockett to SEA 19 for 1 yard (J.Gray).",Punt,Return,54,1,53,4,4,4,NO,38,11:04:00,14,27,34615,42412,NA,2019,3,NA,SEA,NO,Thomas Morstead,P,6-4,235,1986-03-08,Southern Methodist,Tyler Lockett,WR,5-10,182,1992-09-28,Kansas State,NA,NA,NA,NA,NA,NA,5,1,2,0.9520283937454224,-0.0049417950212955475,0.052913401275873184,0.9470865987241268,NO,SEA,0.9520283937454224,0.9470865987241268,-0.0049417950212955475,13,38,NA,NA
2019092211,4107,"(1:55) T.Morstead punts 58 yards to SEA 10, Center-Z.Wood. T.Lockett to SEA 18 for 8 yards (D.Washington).",Punt,Return,58,8,50,4,4,1,NO,42,01:55:00,21,33,34615,42412,NA,2019,3,NA,SEA,NO,Thomas Morstead,P,6-4,235,1986-03-08,Southern Methodist,Tyler Lockett,WR,5-10,182,1992-09-28,Kansas State,NA,NA,NA,NA,NA,NA,5,0,0,0.9934764504432678,-0.0029330505058169365,0.009456600062549114,0.9905433999374509,NO,SEA,0.9934764504432678,0.9905433999374509,-0.0029330505058169365,12,42,NA,NA
2019092212,478,"(7:03) M.Wishnowsky punts 48 yards to end zone, Center-J.Condo, Touchback.",Punt,Touchback,48,NA,28,1,4,7,SF,62,07:03:00,0,3,47893,NA,NA,2019,3,NA,SF,PIT,Mitch Wishnowsky,P,6-2,220,1992-03-02,Utah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,3,0.3981708586215973,-0.014101237058639526,0.38406962156295776,0.6159303784370422,SF,PIT,0.3981708586215973,0.38406962156295776,-0.014101237058639526,-3,38,NA,NA
2019092212,563,"(5:40) J.Berry punts 55 yards to SF 20, Center-K.Canaday. R.James Jr. to SF 28 for 8 yards (B.Snell).",Punt,Return,55,8,47,1,4,5,PIT,85,05:40:00,0,3,42333,46309,NA,2019,3,NA,SF,PIT,Jordan Berry,P,6-5,195,1991-03-18,Eastern Kentucky,Richie James,WR,5-9,185,1995-09-05,Middle Tennessee,NA,NA,NA,NA,NA,NA,6,3,2,0.5621085166931152,1.2373924255371094e-4,0.43776774406433105,0.562232255935669,PIT,SF,0.5621085166931152,0.562232255935669,1.2373924255371094e-4,3,85,NA,NA
2019092212,1308,"(10:48) J.Berry punts 60 yards to SF 32, Center-K.Canaday. R.James Jr. to SF 46 for 14 yards (J.Elliott). PENALTY on PIT, Illegal Shift, 5 yards, enforced at SF 46.",Punt,Return,60,14,41,2,4,9,PIT,18,10:48:00,0,6,42333,46309,NA,2019,3,NA,SF,PIT,Jordan Berry,P,6-5,195,1991-03-18,Eastern Kentucky,Richie James,WR,5-9,185,1995-09-05,Middle Tennessee,NA,NA,NA,NA,NA,NA,6,3,1,0.6561099886894226,-0.017549753189086914,0.3614397644996643,0.6385602355003357,PIT,SF,0.6561099886894226,0.6385602355003357,-0.017549753189086914,6,18,NA,NA
2019092212,1940,"(:58) J.Berry punts 41 yards to end zone, Center-K.Canaday, Touchback.",Punt,Touchback,41,NA,21,2,4,9,PIT,69,00:58:00,3,6,42333,NA,NA,2019,3,NA,SF,PIT,Jordan Berry,P,6-5,195,1991-03-18,Eastern Kentucky,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,0,0.638273298740387,-0.018551170825958252,0.3802778720855713,0.6197221279144287,PIT,SF,0.638273298740387,0.6197221279144287,-0.018551170825958252,3,69,NA,NA
2019092212,2466,"(8:22) J.Berry punts 59 yards to SF 14, Center-K.Canaday. R.James Jr. to SF 25 for 11 yards (O.Adeniyi).",Punt,Return,59,11,48,3,4,5,PIT,37,08:22:00,10,6,42333,46309,NA,2019,3,NA,SF,PIT,Jordan Berry,P,6-5,195,1991-03-18,Eastern Kentucky,Richie James,WR,5-9,185,1995-09-05,Middle Tennessee,NA,NA,NA,NA,NA,NA,6,3,3,0.2565537095069885,0.02270132303237915,0.7207449674606323,0.2792550325393677,PIT,SF,0.2565537095069885,0.2792550325393677,0.02270132303237915,-4,37,NA,NA
2019092212,2585,"(7:20) M.Wishnowsky punts 52 yards to PIT 18, Center-J.Condo, fair catch by R.Switzer.",Punt,Fair Catch,52,NA,52,3,4,5,SF,80,07:20:00,10,6,47893,44946,NA,2019,3,NA,SF,PIT,Mitch Wishnowsky,P,6-2,220,1992-03-02,Utah,Ryan Switzer,WR,5-8,185,1994-11-04,North Carolina,NA,NA,NA,NA,NA,NA,6,3,2,0.6560199856758118,0.026535779237747192,0.682555764913559,0.31744423508644104,SF,PIT,0.6560199856758118,0.682555764913559,0.026535779237747192,4,20,NA,NA
2019092212,3107,"(14:13) J.Berry punts 46 yards to SF 20, Center-K.Canaday. R.James Jr. to SF 25 for 5 yards (J.Elliott).",Punt,Return,46,5,41,4,4,1,PIT,76,14:13:00,17,13,42333,46309,NA,2019,3,NA,SF,PIT,Jordan Berry,P,6-5,195,1991-03-18,Eastern Kentucky,Richie James,WR,5-9,185,1995-09-05,Middle Tennessee,NA,NA,NA,NA,NA,NA,6,2,3,0.26705852150917053,-0.02728143334388733,0.7602229118347168,0.2397770881652832,PIT,SF,0.26705852150917053,0.2397770881652832,-0.02728143334388733,-4,76,NA,NA
2019092212,3293,"(11:28) M.Wishnowsky punts 50 yards to PIT 28, Center-J.Condo. R.Switzer to PIT 26 for -2 yards (E.Moseley). PENALTY on PIT-J.Holton, Offensive Holding, 10 yards, enforced at PIT 29.",Punt,Return,50,0,59,4,4,13,SF,32,11:28:00,17,13,47893,44946,NA,2019,3,NA,SF,PIT,Mitch Wishnowsky,P,6-2,220,1992-03-02,Utah,Ryan Switzer,WR,5-8,185,1994-11-04,North Carolina,NA,NA,NA,NA,NA,NA,6,3,2,0.6335019469261169,0.07809820771217346,0.7116001546382904,0.2883998453617096,SF,PIT,0.6335019469261169,0.7116001546382904,0.07809820771217346,4,68,NA,NA
2019092213,211,"(12:09) J.Gillan punts 55 yards to LA 18, Center-C.Hughlett, downed by CLE-T.Thomas.",Punt,Downed,55,NA,55,1,4,18,CLE,83,12:09:00,0,0,48139,NA,NA,2019,3,NA,CLE,LA,Jamie Gillan,P,6-1,207,1997-07-04,Arkansas-Pine Bluff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,3,3,0.4536038339138031,0.06410589814186096,0.5177097320556641,0.48229026794433594,CLE,LA,0.4536038339138031,0.5177097320556641,0.06410589814186096,0,17,NA,NA
2019092213,297,"(10:30) J.Hekker punts 41 yards to CLE 35, Center-J.McQuaide, fair catch by J.Landry.",Punt,Fair Catch,41,NA,41,1,4,4,LA,34,10:30:00,0,0,38815,41292,NA,2019,3,NA,CLE,LA,Johnny Hekker,P,6-5,241,1990-02-08,Oregon State,Jarvis Landry,WR,5-11,196,1992-11-28,Louisiana State,NA,NA,NA,NA,NA,NA,-4,3,3,0.4219757616519928,0.011634021997451782,0.5663902163505554,0.4336097836494446,LA,CLE,0.4219757616519928,0.4336097836494446,0.011634021997451782,0,34,NA,NA
2019092213,1256,"(9:35) J.Hekker punts 38 yards to CLE 6, Center-J.McQuaide, downed by LA-J.Reynolds.",Punt,Downed,38,NA,38,2,4,10,LA,54,09:35:00,3,3,38815,NA,NA,2019,3,NA,CLE,LA,Johnny Hekker,P,6-5,241,1990-02-08,Oregon State,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,1,3,0.4397817850112915,0.04442763328552246,0.515790581703186,0.48420941829681396,LA,CLE,0.4397817850112915,0.48420941829681396,0.04442763328552246,0,54,NA,NA
2019092213,1380,"(7:52) (Punt formation) J.Gillan punts 40 yards to LA 48, Center-C.Hughlett. J.Natson to CLE 48 for 4 yards (D.Hilliard). PENALTY on LA-D.Williams, Illegal Block Above the Waist, 10 yards, enforced at LA 48.",Punt,Return,40,0,50,2,4,4,CLE,22,07:52:00,3,3,48139,45150,NA,2019,3,NA,CLE,LA,Jamie Gillan,P,6-1,207,1997-07-04,Arkansas-Pine Bluff,JoJo Natson,WR,5-7,153,1994-02-01,Akron,NA,NA,NA,NA,NA,NA,-4,3,1,0.4464569389820099,0.0343303382396698,0.4807872772216797,0.5192127227783203,CLE,LA,0.4464569389820099,0.4807872772216797,0.0343303382396698,0,78,NA,NA
2019092213,2906,"(2:05) J.Gillan punts 21 yards to LA 28, Center-C.Hughlett, out of bounds.",Punt,Out of Bounds,21,NA,21,3,4,8,CLE,59,02:05:00,13,10,48139,NA,NA,2019,3,NA,CLE,LA,Jamie Gillan,P,6-1,207,1997-07-04,Arkansas-Pine Bluff,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,3,2,0.6903538703918457,-0.04947742819786072,0.640876442193985,0.359123557806015,CLE,LA,0.6903538703918457,0.640876442193985,-0.04947742819786072,3,41,NA,NA
2019092213,3665,"(4:32) J.Gillan punts 51 yards to LA 47, Center-C.Hughlett. J.Natson to LA 47 for no gain (T.Thomas).",Punt,Return,51,0,51,4,4,18,CLE,12,04:32:00,13,20,48139,45150,NA,2019,3,NA,CLE,LA,Jamie Gillan,P,6-1,207,1997-07-04,Arkansas-Pine Bluff,JoJo Natson,WR,5-7,153,1994-02-01,Akron,NA,NA,NA,NA,NA,NA,-4,3,1,0.07762382179498672,-0.010328926146030426,0.0672948956489563,0.9327051043510437,CLE,LA,0.07762382179498672,0.0672948956489563,-0.010328926146030426,-7,88,NA,NA
2019092300,302,"(10:48) P.O'Donnell punts 50 yards to end zone, Center-P.Scales, Touchback.",Punt,Touchback,50,NA,30,1,4,23,CHI,60,10:48:00,0,0,41420,NA,NA,2019,3,NA,WAS,CHI,Pat O'Donnell,P,6-4,212,1991-02-22,Miami,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5,3,3,0.3817012906074524,0.009827196598052979,0.6084715127944946,0.39152848720550537,CHI,WAS,0.3817012906074524,0.39152848720550537,0.009827196598052979,0,60,NA,NA
2019092300,593,"(6:50) T.Way punts 48 yards to CHI 17, Center-N.Sundberg. T.Cohen to CHI 37 for 20 yards (W.Smallwood). PENALTY on CHI-D.Shelley, Offensive Holding, 10 yards, enforced at CHI 20.",Punt,Return,48,3,55,1,4,11,WAS,75,06:50:00,0,7,40600,44932,NA,2019,3,NA,WAS,CHI,Tress Way,P,6-1,220,1990-04-18,Oklahoma,Tarik Cohen,RB,5-6,191,1995-07-26,North Carolina A&amp;T,NA,NA,NA,NA,NA,NA,-5,3,3,0.3584342300891876,0.005108445882797241,0.36354267597198486,0.6364573240280151,WAS,CHI,0.3584342300891876,0.36354267597198486,0.005108445882797241,-7,25,NA,NA
2019092300,756,"(3:41) P.O'Donnell punts 45 yards to WAS 33, Center-P.Scales. T.Quinn to WAS 42 for 9 yards (D.Bush).",Punt,Return,45,9,36,1,4,9,CHI,32,03:41:00,0,7,41420,46325,NA,2019,3,NA,WAS,CHI,Pat O'Donnell,P,6-4,212,1991-02-22,Miami,Trey Quinn,WR,6-0,202,1995-12-07,Southern Methodist,NA,NA,NA,NA,NA,NA,-5,3,3,0.603584885597229,-0.017774134874343872,0.41418924927711487,0.5858107507228851,CHI,WAS,0.603584885597229,0.5858107507228851,-0.017774134874343872,7,32,NA,NA
2019092300,3626,"(11:31) P.O'Donnell punts 45 yards to WAS 29, Center-P.Scales. T.Quinn to WAS 35 for 6 yards (N.Kwiatkoski).",Punt,Return,45,6,39,4,4,4,CHI,84,11:31:00,15,28,41420,46325,NA,2019,3,NA,WAS,CHI,Pat O'Donnell,P,6-4,212,1991-02-22,Miami,Trey Quinn,WR,6-0,202,1995-12-07,Southern Methodist,NA,NA,NA,NA,NA,NA,-5,2,2,0.953883171081543,-0.021941810846328735,0.06805863976478577,0.9319413602352142,CHI,WAS,0.953883171081543,0.9319413602352142,-0.021941810846328735,13,84,NA,NA
2019092600,501,"(7:08) C.Johnston punts 37 yards to GB 10, Center-R.Lovato, fair catch by D.Shepherd.",Punt,Fair Catch,37,NA,37,1,4,3,PHI,57,07:08:00,7,0,45603,48304,NA,2019,4,NA,GB,PHI,Cameron Johnston,P,5-11,194,1992-02-24,Ohio State,Darrius Shepherd,WR,5-11,188,1995-11-01,North Dakota State,NA,NA,NA,NA,NA,NA,3.5,3,2,0.2197638750076294,6.933808326721191e-4,0.7795427441596985,0.2204572558403015,PHI,GB,0.2197638750076294,0.2204572558403015,6.933808326721191e-4,-7,57,NA,NA
2019092600,2452,"(13:03) J.Scott punts 31 yards to PHI 24, Center-H.Bradley, out of bounds.",Punt,Out of Bounds,31,NA,31,3,4,7,GB,65,13:03:00,20,21,46241,NA,NA,2019,4,NA,GB,PHI,J.K. Scott,P,6-6,208,1995-10-30,Alabama,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2,3,0.47417527437210083,-0.01389235258102417,0.46028292179107666,0.5397170782089233,GB,PHI,0.47417527437210083,0.46028292179107666,-0.01389235258102417,-1,35,NA,NA
2019092600,2767,"(7:58) J.Scott punts 52 yards to PHI 16, Center-H.Bradley, fair catch by D.Sproles.",Punt,Fair Catch,52,NA,52,3,4,3,GB,78,07:58:00,20,27,46241,29957,NA,2019,4,NA,GB,PHI,J.K. Scott,P,6-6,208,1995-10-30,Alabama,Darren Sproles,RB,66,190,1983-06-20,Kansas State,NA,NA,NA,NA,NA,NA,3.5,2,3,0.23483045399188995,0.01762889325618744,0.2524593472480774,0.7475406527519226,GB,PHI,0.23483045399188995,0.2524593472480774,0.01762889325618744,-7,22,NA,NA
2019092600,2868,"(6:56) C.Johnston punts 51 yards to GB 28, Center-R.Lovato, fair catch by D.Shepherd.",Punt,Fair Catch,51,NA,51,3,4,5,PHI,31,06:56:00,20,27,45603,48304,NA,2019,4,NA,GB,PHI,Cameron Johnston,P,5-11,194,1992-02-24,Ohio State,Darrius Shepherd,WR,5-11,188,1995-11-01,North Dakota State,NA,NA,NA,NA,NA,NA,3.5,2,2,0.6989352107048035,0.01101347804069519,0.29005131125450134,0.7099486887454987,PHI,GB,0.6989352107048035,0.7099486887454987,0.01101347804069519,7,31,NA,NA
2019092600,3887,"(5:08) C.Johnston punts 38 yards to GB 11, Center-R.Lovato, fair catch by D.Shepherd.",Punt,Fair Catch,38,NA,38,4,4,6,PHI,59,05:08:00,27,34,45603,48304,NA,2019,4,NA,GB,PHI,Cameron Johnston,P,5-11,194,1992-02-24,Ohio State,Darrius Shepherd,WR,5-11,188,1995-11-01,North Dakota State,NA,NA,NA,NA,NA,NA,3.5,1,2,0.8602430820465088,-0.01660117506980896,0.15635809302330017,0.8436419069766998,PHI,GB,0.8602430820465088,0.8436419069766998,-0.01660117506980896,7,59,NA,NA
2019092900,147,"(13:13) B.Kern punts 50 yards to ATL 15, Center-B.Brinkley. M.Sanu to ATL 17 for 2 yards (C.Milton).",Punt,Return,50,2,48,1,4,14,TEN,45,13:13:00,0,0,33338,38613,NA,2019,4,NA,ATL,TEN,Brett Kern,P,6-2,214,1986-02-17,Toledo,Mohamed Sanu,WR,6-2,215,1989-08-22,Rutgers,NA,NA,NA,NA,NA,NA,3.5,3,3,0.37043696641921997,0.0210915207862854,0.6084715127944946,0.39152848720550537,TEN,ATL,0.37043696641921997,0.39152848720550537,0.0210915207862854,0,45,NA,NA
2019092900,239,"(12:17) M.Bosher punts 34 yards to TEN 45, Center-J.Harris, fair catch by A.Humphries.",Punt,Fair Catch,34,NA,34,1,4,6,ATL,89,12:17:00,0,0,37267,43010,NA,2019,4,NA,ATL,TEN,Matt Bosher,P,72,208,1987-10-18,Miami (Fla.),Adam Humphries,WR,5-11,195,1993-06-24,Clemson,NA,NA,NA,NA,NA,NA,3.5,3,3,0.5482004880905151,-0.010627537965774536,0.5375729501247406,0.4624270498752594,ATL,TEN,0.5482004880905151,0.5375729501247406,-0.010627537965774536,0,11,NA,NA
2019092900,1208,"(13:37) B.Kern punts 53 yards to ATL 10, Center-B.Brinkley, out of bounds.",Punt,Out of Bounds,53,NA,53,2,4,4,TEN,73,13:37:00,7,14,33338,NA,NA,2019,4,NA,ATL,TEN,Brett Kern,P,6-2,214,1986-02-17,Toledo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,3,3,0.6487851142883301,-0.007324934005737305,0.3585398197174072,0.6414601802825928,TEN,ATL,0.6487851142883301,0.6414601802825928,-0.007324934005737305,7,73,NA,NA
2019092900,1304,"(12:23) M.Bosher punts 50 yards to TEN 36, Center-J.Harris. A.Humphries to TEN 38 for 2 yards (J.Graham).",Punt,Return,50,2,48,2,4,6,ATL,24,12:23:00,7,14,37267,43010,NA,2019,4,NA,ATL,TEN,Matt Bosher,P,72,208,1987-10-18,Miami (Fla.),Adam Humphries,WR,5-11,195,1993-06-24,Clemson,NA,NA,NA,NA,NA,NA,3.5,3,3,0.3064347505569458,-0.0037567615509033203,0.3026779890060425,0.6973220109939575,ATL,TEN,0.3064347505569458,0.3026779890060425,-0.0037567615509033203,-7,76,NA,NA
2019092900,2744,"(9:48) B.Kern punts 50 yards to ATL 5, Center-B.Brinkley, out of bounds.",Punt,Out of Bounds,50,NA,50,3,4,6,TEN,55,09:48:00,10,24,33338,NA,NA,2019,4,NA,ATL,TEN,Brett Kern,P,6-2,214,1986-02-17,Toledo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2,3,0.8897935748100281,0.018697373569011688,0.09150905162096024,0.9084909483790398,TEN,ATL,0.8897935748100281,0.9084909483790398,0.018697373569011688,14,55,NA,NA
2019092900,3066,"(2:55) B.Kern punts 39 yards to ATL 10, Center-B.Brinkley, out of bounds.",Punt,Out of Bounds,39,NA,39,3,4,9,TEN,61,02:55:00,10,24,33338,NA,NA,2019,4,NA,ATL,TEN,Brett Kern,P,6-2,214,1986-02-17,Toledo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,2,3,0.9339553713798523,-0.004716657102108002,0.0707612857222557,0.9292387142777443,TEN,ATL,0.9339553713798523,0.9292387142777443,-0.004716657102108002,14,61,NA,NA
